,Open
918,0.2737894736842105
919,0.26600000000000007
920,0.2742105263157895
921,0.27484210526315783
922,0.28042105263157885
923,0.2776842105263158
924,0.289578947368421
925,0.2870526315789474
926,0.28684210526315784
927,0.3013684210526317
928,0.28778947368421054
929,0.2870526315789474
930,0.28494736842105267
931,0.3170526315789473
932,0.31726315789473675
933,0.308
934,0.29178947368421043
935,0.2825263157894737
936,0.27936842105263154
937,0.2735789473684211
938,0.27884210526315795
939,0.27936842105263154
940,0.27978947368421064
941,0.26589473684210524
942,0.2761052631578947
943,0.28084210526315795
944,0.292
945,0.2900000000000001
946,0.28389473684210514
947,0.294
948,0.28947368421052627
949,0.2845263157894737
950,0.30736842105263157
951,0.3021052631578947
952,0.3105263157894736
953,0.3009473684210526
954,0.29978947368421055
955,0.30178947368421044
956,0.3038947368421053
957,0.2905263157894737
958,0.2946315789473684
959,0.29084210526315796
960,0.2786315789473684
961,0.2742105263157895
962,0.28094736842105267
963,0.2721052631578948
964,0.2643157894736841
965,0.2622105263157895
966,0.2691578947368421
967,0.26778947368421063
968,0.27494736842105266
969,0.2786315789473684
970,0.27189473684210536
971,0.28189473684210525
972,0.28389473684210514
973,0.28631578947368413
974,0.2875789473684211
975,0.29442105263157886
976,0.27536842105263165
977,0.28642105263157897
978,0.28442105263157896
979,0.2811578947368421
980,0.26789473684210524
981,0.27294736842105266
982,0.27284210526315783
983,0.27589473684210525
984,0.2755789473684211
985,0.2737894736842105
986,0.2666315789473685
987,0.26842105263157884
988,0.2741052631578948
989,0.26852631578947367
990,0.26999999999999996
991,0.2747368421052632
992,0.2826315789473684
993,0.2834736842105264
994,0.279578947368421
995,0.28684210526315784
996,0.2862105263157895
997,0.28947368421052627
998,0.2907368421052631
999,0.28673684210526323
1000,0.29094736842105257
1001,0.29084210526315796
1002,0.29021052631578953
1003,0.2886315789473684
1004,0.27231578947368423
1005,0.2692631578947369
1006,0.26242105263157894
1007,0.2647368421052631
1008,0.2556842105263158
1009,0.2526315789473684
1010,0.25452631578947366
1011,0.25105263157894736
1012,0.2564210526315788
1013,0.26652631578947367
1014,0.2548421052631579
1015,0.26800000000000007
1016,0.27199999999999996
1017,0.27189473684210536
1018,0.279578947368421
1019,0.28494736842105267
1020,0.296421052631579
1021,0.2801052631578947
1022,0.2785263157894737
1023,0.2641052631578947
1024,0.26147368421052625
1025,0.2602105263157894
1026,0.2606315789473684
1027,0.26631578947368423
1028,0.25410526315789467
1029,0.2572631578947369
1030,0.2596842105263158
1031,0.25894736842105265
1032,0.2645263157894738
1033,0.2612631578947368
1034,0.2625263157894738
1035,0.2603157894736842
1036,0.2548421052631579
1037,0.22926315789473678
1038,0.22905263157894734
1039,0.23021052631578948
1040,0.2223157894736842
1041,0.2208421052631579
1042,0.21578947368421048
1043,0.2114736842105263
1044,0.21663157894736845
1045,0.22210526315789475
1046,0.23789473684210533
1047,0.24589473684210522
1048,0.25589473684210523
1049,0.2610526315789475
1050,0.25705263157894737
1051,0.2707368421052631
1052,0.2701052631578948
1053,0.2717894736842105
1054,0.25505263157894736
1055,0.25494736842105253
1056,0.2617894736842105
1057,0.2608421052631578
1058,0.2636842105263158
1059,0.2691578947368421
1060,0.2628421052631578
1061,0.26642105263157895
1062,0.25694736842105265
1063,0.2546315789473685
1064,0.26947368421052637
1065,0.27031578947368423
1066,0.2607368421052632
1067,0.25442105263157894
1068,0.2626315789473684
1069,0.2546315789473685
1070,0.25242105263157893
1071,0.23452631578947364
1072,0.2338947368421052
1073,0.2368421052631578
1074,0.24315789473684218
1075,0.23157894736842094
1076,0.24063157894736836
1077,0.24989473684210534
1078,0.24547368421052634
1079,0.25694736842105265
1080,0.2563157894736842
1081,0.2591578947368421
1082,0.26842105263157884
1083,0.2593684210526315
1084,0.2603157894736842
1085,0.2551578947368422
1086,0.25442105263157894
1087,0.25747368421052635
1088,0.25852631578947366
1089,0.2615789473684211
1090,0.2586315789473685
1091,0.2512631578947368
1092,0.2452631578947369
1093,0.25294736842105253
1094,0.25757894736842096
1095,0.2581052631578948
1096,0.2651578947368422
1097,0.27536842105263165
1098,0.2736842105263157
1099,0.2861052631578947
1100,0.29778947368421055
1101,0.2966315789473684
1102,0.2942105263157894
1103,0.2990526315789474
1104,0.298
1105,0.2954736842105263
1106,0.2836842105263157
1107,0.2976842105263157
1108,0.3021052631578947
1109,0.310421052631579
1110,0.3181052631578946
1111,0.31126315789473685
1112,0.3129473684210526
1113,0.3
1114,0.31073684210526326
1115,0.313578947368421
1116,0.310421052631579
1117,0.3193684210526316
1118,0.3181052631578946
1119,0.32263157894736844
1120,0.31926315789473686
1121,0.32231578947368417
1122,0.31968421052631574
1123,0.3190526315789473
1124,0.3119999999999999
1125,0.3245263157894737
1126,0.3234736842105263
1127,0.32421052631578956
1128,0.328
1129,0.33210526315789485
1130,0.3449473684210527
1131,0.33610526315789474
1132,0.34021052631578946
1133,0.3345263157894736
1134,0.33715789473684205
1135,0.3297894736842106
1136,0.33757894736842103
1137,0.3389473684210526
1138,0.3374736842105263
1139,0.3374736842105263
1140,0.3297894736842106
1141,0.329578947368421
1142,0.3305263157894737
1143,0.32126315789473686
1144,0.32663157894736833
1145,0.3377894736842105
1146,0.34305263157894733
1147,0.3438947368421052
1148,0.35357894736842105
1149,0.3593684210526315
1150,0.3503157894736842
1151,0.3433684210526316
1152,0.3497894736842105
1153,0.33557894736842114
1154,0.3393684210526316
1155,0.34115789473684216
1156,0.33421052631578946
1157,0.3467368421052632
1158,0.332
1159,0.3343157894736842
1160,0.3349473684210526
1161,0.33915789473684205
1162,0.33473684210526317
1163,0.33768421052631586
1164,0.32705263157894743
1165,0.3338947368421052
1166,0.34063157894736834
1167,0.3349473684210526
1168,0.3065263157894737
1169,0.298421052631579
1170,0.2911578947368421
1171,0.29989473684210527
1172,0.30021052631578954
1173,0.281578947368421
1174,0.294
1175,0.29873684210526325
1176,0.2969473684210527
1177,0.3050526315789473
1178,0.30515789473684213
1179,0.3113684210526317
1180,0.30736842105263157
1181,0.30978947368421056
1182,0.30915789473684213
1183,0.3113684210526317
1184,0.3121052631578947
1185,0.32221052631578945
1186,0.33210526315789485
1187,0.3289473684210526
1188,0.3239999999999999
1189,0.32726315789473687
1190,0.3229473684210526
1191,0.3198947368421052
1192,0.3285263157894737
1193,0.33905263157894744
1194,0.3354736842105263
1195,0.3330526315789473
1196,0.32810526315789473
1197,0.325578947368421
1198,0.32705263157894743
1199,0.32336842105263147
1200,0.32715789473684215
1201,0.322
1202,0.32663157894736833
1203,0.3408421052631579
1204,0.33578947368421047
1205,0.3352631578947369
1206,0.31873684210526315
1207,0.33073684210526316
1208,0.3098947368421053
1209,0.3161052631578947
1210,0.30673684210526314
1211,0.31768421052631585
1212,0.30568421052631584
1213,0.30831578947368427
1214,0.3030526315789474
1215,0.2976842105263157
1216,0.29589473684210515
1217,0.29684210526315785
1218,0.2786315789473684
1219,0.2742105263157895
1220,0.29136842105263155
1221,0.26652631578947367
1222,0.25789473684210523
1223,0.2845263157894737
1224,0.2690526315789474
1225,0.28947368421052627
1226,0.2777894736842104
1227,0.28789473684210526
1228,0.2931578947368421
1229,0.29536842105263156
1230,0.3050526315789473
1231,0.2951578947368421
1232,0.3185263157894737
1233,0.31863157894736843
1234,0.31168421052631573
1235,0.3113684210526317
1236,0.3150526315789474
1237,0.32463157894736844
1238,0.3164210526315789
1239,0.3170526315789473
1240,0.3234736842105263
1241,0.3189473684210527
1242,0.32368421052631574
1243,0.316
1244,0.32431578947368417
1245,0.3333684210526315
1246,0.3325263157894736
1247,0.3298947368421052
1248,0.3529473684210526
1249,0.3532631578947368
1250,0.3504210526315789
1251,0.35063157894736835
1252,0.3532631578947368
1253,0.35063157894736835
1254,0.3607368421052632
1255,0.35568421052631577
1256,0.36400000000000005
1257,0.35505263157894734
1258,0.3638947368421053
1259,0.3516842105263159
1260,0.35347368421052644
1261,0.3448421052631579
1262,0.3328421052631579
1263,0.3193684210526316
1264,0.3029473684210526
1265,0.3248421052631579
1266,0.3487368421052632
1267,0.3658947368421052
1268,0.35905263157894735
1269,0.3664210526315789
1270,0.37000000000000005
1271,0.3702105263157894
1272,0.3776842105263158
1273,0.3672631578947368
1274,0.3309473684210527
1275,0.328
1276,0.33463157894736845
1277,0.3607368421052632
1278,0.3494736842105263
1279,0.35852631578947364
1280,0.3544210526315789
1281,0.3657894736842105
1282,0.3668421052631579
1283,0.3897894736842105
1284,0.38989473684210524
1285,0.3962105263157894
1286,0.39694736842105266
1287,0.4189473684210527
1288,0.425157894736842
1289,0.4506315789473683
1290,0.44368421052631574
1291,0.427578947368421
1292,0.45168421052631585
1293,0.44757894736842113
1294,0.4598947368421053
1295,0.45757894736842103
1296,0.46157894736842103
1297,0.4609473684210526
1298,0.4493684210526317
1299,0.4530526315789473
1300,0.46178947368421047
1301,0.4623157894736842
1302,0.48705263157894746
1303,0.4857894736842105
1304,0.4723157894736842
1305,0.47115789473684205
1306,0.47000000000000003
1307,0.4759999999999999
1308,0.4848421052631579
1309,0.48010526315789465
1310,0.48599999999999993
1311,0.48957894736842106
1312,0.49410526315789477
1313,0.49705263157894725
1314,0.49599999999999994
1315,0.49063157894736836
1316,0.49642105263157904
1317,0.5058947368421052
1318,0.5076842105263157
1319,0.5035789473684211
1320,0.49894736842105264
1321,0.5253684210526317
1322,0.5252631578947369
1323,0.5245263157894737
1324,0.5346315789473686
1325,0.537684210526316
1326,0.5325263157894737
1327,0.5309473684210528
1328,0.5305263157894737
1329,0.5210526315789474
1330,0.527684210526316
1331,0.5184210526315789
1332,0.514842105263158
1333,0.5178947368421052
1334,0.5232631578947369
1335,0.5098947368421054
1336,0.52
1337,0.5317894736842106
1338,0.5310526315789474
1339,0.5221052631578948
1340,0.5371578947368421
1341,0.5389473684210526
1342,0.5326315789473686
1343,0.5315789473684212
1344,0.5364210526315789
1345,0.5269473684210526
1346,0.5205263157894737
1347,0.5411578947368423
1348,0.5463157894736843
1349,0.5441052631578949
1350,0.5297894736842106
1351,0.5201052631578948
1352,0.5218947368421054
1353,0.5078947368421052
1354,0.4788421052631579
1355,0.4957894736842105
1356,0.5030526315789474
1357,0.4863157894736842
1358,0.48599999999999993
1359,0.4884210526315789
1360,0.5246315789473683
1361,0.5021052631578948
1362,0.4982105263157895
1363,0.48442105263157903
1364,0.501684210526316
1365,0.4764210526315789
1366,0.48515789473684207
1367,0.5029473684210526
1368,0.5084210526315791
1369,0.5041052631578948
1370,0.4996842105263157
1371,0.4996842105263157
1372,0.5175789473684211
1373,0.526842105263158
1374,0.4987368421052632
1375,0.49694736842105264
1376,0.48505263157894746
1377,0.4864210526315789
1378,0.47800000000000004
1379,0.47263157894736846
1380,0.4589473684210526
1381,0.4565263157894736
1382,0.4804210526315789
1383,0.48652631578947364
1384,0.4590526315789473
1385,0.4565263157894736
1386,0.46221052631578957
1387,0.4541052631578946
1388,0.45968421052631575
1389,0.4723157894736842
1390,0.511157894736842
1391,0.5137894736842106
1392,0.5045263157894737
1393,0.506842105263158
1394,0.4693684210526316
1395,0.4763157894736842
1396,0.48052631578947363
1397,0.48094736842105273
1398,0.46905263157894733
1399,0.47315789473684206
1400,0.44926315789473686
1401,0.4290526315789474
1402,0.43473684210526325
1403,0.4763157894736842
1404,0.49557894736842106
1405,0.5058947368421052
1406,0.5144210526315789
1407,0.52
1408,0.5252631578947369
1409,0.5227368421052632
1410,0.5242105263157897
1411,0.5184210526315789
1412,0.5171578947368423
1413,0.5069473684210528
1414,0.4981052631578948
1415,0.4777894736842105
1416,0.4832631578947369
1417,0.49000000000000005
1418,0.48863157894736836
1419,0.5069473684210528
1420,0.5084210526315791
1421,0.5192631578947369
1422,0.5274736842105263
1423,0.5270526315789474
1424,0.530842105263158
1425,0.5336842105263158
1426,0.49063157894736836
1427,0.48515789473684207
1428,0.4739999999999999
1429,0.4908421052631579
1430,0.47947368421052633
1431,0.4677894736842106
1432,0.4489473684210526
1433,0.418
1434,0.39042105263157895
1435,0.37642105263157893
1436,0.39094736842105254
1437,0.3957894736842105
1438,0.40431578947368424
1439,0.41084210526315784
1440,0.4010526315789474
1441,0.3883157894736841
1442,0.40389473684210525
1443,0.4023157894736841
1444,0.4034736842105264
1445,0.39842105263157895
1446,0.42178947368421055
1447,0.4034736842105264
1448,0.39684210526315783
1449,0.4040000000000001
1450,0.39136842105263153
1451,0.39726315789473693
1452,0.4022105263157895
1453,0.389157894736842
1454,0.36957894736842095
1455,0.39978947368421053
1456,0.3562105263157895
1457,0.3613684210526316
1458,0.3616842105263158
1459,0.389157894736842
1460,0.3532631578947368
1461,0.3851578947368421
1462,0.39989473684210525
1463,0.39000000000000007
1464,0.424
1465,0.41789473684210526
1466,0.425157894736842
1467,0.42884210526315797
1468,0.4341052631578947
1469,0.44568421052631574
1470,0.42926315789473674
1471,0.4116842105263157
1472,0.41484210526315796
1473,0.43284210526315786
1474,0.44715789473684203
1475,0.43084210526315786
1476,0.42768421052631583
1477,0.4310526315789473
1478,0.4648421052631579
1479,0.49052631578947375
1480,0.48242105263157903
1481,0.4951578947368421
1482,0.5057894736842106
1483,0.5017894736842106
1484,0.4948421052631579
1485,0.5102105263157894
1486,0.5174736842105263
1487,0.535157894736842
1488,0.5275789473684211
1489,0.5431578947368423
1490,0.5292631578947369
1491,0.526
1492,0.5365263157894737
1493,0.5175789473684211
1494,0.5020000000000002
1495,0.5252631578947369
1496,0.5518947368421052
1497,0.4833684210526315
1498,0.4703157894736842
1499,0.4898947368421052
1500,0.47915789473684217
1501,0.4657894736842105
1502,0.4828421052631579
1503,0.4928421052631579
1504,0.49294736842105275
1505,0.47863157894736835
1506,0.4330526315789473
1507,0.42336842105263145
1508,0.3926315789473685
1509,0.4130526315789474
1510,0.4030526315789474
1511,0.3975789473684211
1512,0.38305263157894726
1513,0.38589473684210535
1514,0.3912631578947368
1515,0.3736842105263157
1516,0.38599999999999995
1517,0.3912631578947368
1518,0.39189473684210524
1519,0.39000000000000007
1520,0.37010526315789477
1521,0.3688421052631579
1522,0.3787368421052631
1523,0.38252631578947366
1524,0.39136842105263153
1525,0.3669473684210525
1526,0.3567368421052631
1527,0.34463157894736846
1528,0.32515789473684203
1529,0.3153684210526316
1530,0.29726315789473684
1531,0.3006315789473684
1532,0.32821052631578945
1533,0.31568421052631584
1534,0.3225263157894736
1535,0.30831578947368427
1536,0.30284210526315797
1537,0.28473684210526323
1538,0.2756842105263158
1539,0.3049473684210526
1540,0.32073684210526304
1541,0.29736842105263156
1542,0.310421052631579
1543,0.2951578947368421
1544,0.3101052631578947
1545,0.30715789473684213
1546,0.29884210526315785
1547,0.289578947368421
1548,0.3153684210526316
1549,0.30168421052631583
1550,0.3089473684210527
1551,0.27684210526315794
1552,0.29284210526315796
1553,0.291578947368421
1554,0.2887368421052631
1555,0.31526315789473686
1556,0.3189473684210527
1557,0.28536842105263155
1558,0.301157894736842
1559,0.29473684210526313
1560,0.3081052631578948
1561,0.32315789473684203
1562,0.2969473684210527
1563,0.28884210526315796
1564,0.3126315789473684
1565,0.31863157894736843
1566,0.310421052631579
1567,0.3303157894736843
1568,0.3189473684210527
1569,0.32231578947368417
1570,0.32821052631578945
1571,0.3352631578947369
1572,0.33410526315789474
1573,0.3409473684210526
1574,0.33515789473684204
1575,0.348421052631579
1576,0.3368421052631579
1577,0.3328421052631579
1578,0.34568421052631576
1579,0.32863157894736833
1580,0.33578947368421047
1581,0.33263157894736844
1582,0.3318947368421052
1583,0.33715789473684205
1584,0.3384210526315789
1585,0.3504210526315789
1586,0.3514736842105262
1587,0.32631578947368417
1588,0.32126315789473686
1589,0.3150526315789474
1590,0.30189473684210527
1591,0.30431578947368426
1592,0.2961052631578948
1593,0.30463157894736853
1594,0.3145263157894737
1595,0.3353684210526315
1596,0.36410526315789465
1597,0.3504210526315789
1598,0.3667368421052631
1599,0.3728421052631578
1600,0.3811578947368421
1601,0.40042105263157896
1602,0.39147368421052636
1603,0.39747368421052626
1604,0.38789473684210524
1605,0.34905263157894745
1606,0.3403157894736843
1607,0.34568421052631576
1608,0.33873684210526317
1609,0.3394736842105262
1610,0.3278947368421053
1611,0.3094736842105263
1612,0.30831578947368427
1613,0.31378947368421045
1614,0.3098947368421053
1615,0.30673684210526314
1616,0.3041052631578947
1617,0.2981052631578947
1618,0.3290526315789473
1619,0.3054736842105264
1620,0.31926315789473686
1621,0.3164210526315789
1622,0.30526315789473674
1623,0.30736842105263157
1624,0.32463157894736844
1625,0.3318947368421052
1626,0.32915789473684215
1627,0.33463157894736845
1628,0.334421052631579
1629,0.31526315789473686
1630,0.31526315789473686
1631,0.32263157894736844
1632,0.31515789473684214
1633,0.3065263157894737
1634,0.31178947368421056
1635,0.2994736842105263
1636,0.2981052631578947
1637,0.2862105263157895
1638,0.27989473684210525
1639,0.2701052631578948
1640,0.2701052631578948
1641,0.28631578947368413
1642,0.2916842105263158
1643,0.2931578947368421
1644,0.30578947368421056
1645,0.30715789473684213
1646,0.23052631578947363
1647,0.2666315789473685
1648,0.2601052631578948
1649,0.2806315789473685
1650,0.2850526315789474
1651,0.3010526315789474
1652,0.3086315789473684
1653,0.29789473684210527
1654,0.2830526315789473
1655,0.2672631578947368
1656,0.25905263157894726
1657,0.2735789473684211
1658,0.2776842105263158
1659,0.289578947368421
1660,0.29526315789473695
1661,0.3009473684210526
1662,0.3185263157894737
1663,0.30936842105263157
1664,0.3045263157894737
1665,0.30368421052631583
1666,0.30189473684210527
1667,0.31168421052631573
1668,0.3110526315789474
1669,0.3285263157894737
1670,0.31821052631578944
1671,0.3118947368421053
1672,0.28978947368421043
1673,0.28473684210526323
1674,0.2770526315789474
1675,0.289578947368421
1676,0.27536842105263165
1677,0.2989473684210527
1678,0.28936842105263166
1679,0.30821052631578943
1680,0.313157894736842
1681,0.32115789473684214
1682,0.3234736842105263
1683,0.32410526315789473
1684,0.3453684210526315
1685,0.3378947368421053
1686,0.336421052631579
1687,0.3303157894736843
1688,0.32568421052631585
1689,0.32610526315789473
1690,0.32715789473684215
1691,0.3208421052631579
1692,0.3329473684210527
1693,0.33473684210526317
1694,0.3343157894736842
1695,0.3348421052631579
1696,0.327578947368421
1697,0.3403157894736843
1698,0.34505263157894733
1699,0.3349473684210526
1700,0.3353684210526315
1701,0.3218947368421053
1702,0.30126315789473684
1703,0.2870526315789474
1704,0.34410526315789475
1705,0.34968421052631576
1706,0.3428421052631579
1707,0.34168421052631576
1708,0.33968421052631587
1709,0.3408421052631579
1710,0.33768421052631586
1711,0.3458947368421052
1712,0.34052631578947373
1713,0.32431578947368417
1714,0.3190526315789473
1715,0.33757894736842103
1716,0.31978947368421057
1717,0.3453684210526315
1718,0.34221052631578947
1719,0.33115789473684215
1720,0.31863157894736843
1721,0.3089473684210527
1722,0.31
1723,0.3069473684210527
1724,0.30336842105263156
1725,0.304
1726,0.30726315789473696
1727,0.304
1728,0.30821052631578943
1729,0.3081052631578948
1730,0.30736842105263157
1731,0.310421052631579
1732,0.32715789473684215
1733,0.31526315789473686
1734,0.29989473684210527
1735,0.3146315789473683
1736,0.31821052631578944
1737,0.30821052631578943
1738,0.2975789473684211
1739,0.2914736842105264
1740,0.28947368421052627
1741,0.3030526315789474
1742,0.303578947368421
1743,0.29126315789473683
1744,0.3194736842105263
1745,0.32863157894736833
1746,0.3278947368421053
1747,0.33021052631578945
1748,0.3304210526315789
1749,0.31073684210526326
1750,0.32410526315789473
1751,0.3193684210526316
1752,0.32063157894736843
1753,0.32368421052631574
1754,0.3154736842105263
1755,0.32115789473684214
1756,0.32315789473684203
1757,0.314842105263158
1758,0.34105263157894733
1759,0.3348421052631579
1760,0.3273684210526316
1761,0.3273684210526316
1762,0.33905263157894744
1763,0.3583157894736842
1764,0.3786315789473684
1765,0.39231578947368423
1766,0.40136842105263165
1767,0.3995789473684211
1768,0.40094736842105255
1769,0.4076842105263158
1770,0.4140000000000001
1771,0.41778947368421054
1772,0.4202105263157894
1773,0.41231578947368414
1774,0.41294736842105256
1775,0.41147368421052627
1776,0.41231578947368414
1777,0.4150526315789474
1778,0.4110526315789474
1779,0.41442105263157897
1780,0.4127368421052631
1781,0.415578947368421
1782,0.41926315789473695
1783,0.413157894736842
1784,0.4162105263157894
1785,0.43578947368421056
1786,0.40978947368421054
1787,0.40684210526315784
1788,0.41326315789473683
1789,0.40894736842105267
1790,0.4074736842105264
1791,0.393578947368421
1792,0.39431578947368423
1793,0.39189473684210524
1794,0.39431578947368423
1795,0.39294736842105266
1796,0.3916842105263158
1797,0.39589473684210524
1798,0.4026315789473684
1799,0.39694736842105266
1800,0.3885263157894738
1801,0.3786315789473684
1802,0.3772631578947368
1803,0.37147368421052634
1804,0.37357894736842107
1805,0.3782105263157895
1806,0.36305263157894735
1807,0.3707368421052631
1808,0.37010526315789477
1809,0.3846315789473684
1810,0.3916842105263158
1811,0.40778947368421053
1812,0.40336842105263154
1813,0.427578947368421
1814,0.42136842105263156
1815,0.42126315789473684
1816,0.41031578947368413
1817,0.4106315789473684
1818,0.3991578947368421
